1.34e-04-3.37e-04j,-4.41e-05-8.43e-05j,3.86e-05+1.52e-05j,-1.12e-03+2.13e-03j,-4.72e-05+5.71e-05j,4.98e-05+2.01e-04j,6.31e-05-3.56e-05j,-1.19e-05+1.87e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-1.38e-04-1.07e-04j,7.59e-05-1.54e-05j,-1.20e-04-1.03e-04j,-7.81e-05-3.21e-05j,2.85e-04-4.33e-05j,-1.91e-05+1.28e-07j,-9.92e-05+1.51e-06j,-4.63e-05+3.68e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.04e-04+3.97e-05j,3.06e-05-5.52e-05j,-9.60e-05-5.89e-05j,3.06e-04-5.16e-05j,-2.57e-05-2.21e-05j,-6.52e-05+2.70e-05j,6.52e-05+5.87e-05j,9.03e-05+8.65e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-2.26e-04-2.21e-04j,-3.23e-04+1.08e-04j,9.10e-05-1.23e-04j,-2.41e-04+4.39e-05j,-5.11e-05+4.51e-05j,4.42e-05-6.84e-06j,-3.76e-06+7.28e-05j,-1.79e-05-7.73e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
4.49e-05-1.13e-04j,-1.29e-05-1.15e-05j,-1.53e-04+1.20e-04j,1.44e-03-4.71e-04j,8.82e-05-3.02e-05j,2.13e-05-1.03e-04j,3.06e-06+1.38e-05j,1.59e-04+8.47e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-1.56e-05+3.95e-05j,-1.49e-05+3.99e-05j,1.71e-05-9.71e-06j,1.84e-04-7.03e-05j,6.45e-05+2.74e-05j,-2.08e-05-2.57e-06j,2.08e-05-1.17e-05j,-9.36e-05+6.10e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-5.44e-05-3.45e-05j,-2.54e-04-2.53e-04j,-4.74e-05+4.28e-05j,7.28e-05+3.49e-06j,-2.08e-05-2.72e-05j,-1.34e-05-2.80e-05j,2.48e-05+6.48e-06j,8.79e-05+1.58e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
4.14e-05-3.38e-05j,5.54e-04-6.76e-05j,-3.31e-06+6.74e-05j,1.99e-05-4.40e-06j,7.94e-06-4.18e-05j,5.37e-05-5.89e-05j,3.43e-05+8.30e-05j,-7.89e-06+4.52e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-9.27e-05+8.08e-05j,1.60e-05-3.78e-06j,5.20e-05-2.70e-05j,-1.10e-05-5.84e-06j,1.21e-05+3.12e-06j,4.68e-06-1.60e-05j,5.86e-05+3.81e-05j,-5.43e-05-8.49e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.64e-04-2.32e-05j,-5.36e-04-8.55e-05j,-1.08e-05-2.04e-05j,3.31e-05-7.79e-05j,5.78e-06+8.72e-06j,1.78e-05-1.62e-05j,-3.36e-05+8.97e-05j,-5.06e-06-2.31e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.60e-06-7.09e-05j,1.20e-04+6.98e-06j,3.06e-05+4.66e-05j,2.48e-05-1.76e-05j,-1.70e-05+2.62e-05j,2.07e-05+3.07e-05j,1.53e-05+6.73e-05j,9.38e-05+1.10e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
5.13e-04+3.29e-04j,-1.99e-05+9.81e-05j,-3.95e-05+1.56e-04j,-4.06e-05+9.77e-06j,-6.49e-06-1.94e-05j,-1.22e-05-7.22e-05j,2.44e-05-8.99e-05j,-9.78e-06-3.03e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-4.64e-05-4.90e-05j,7.48e-05-1.07e-05j,-4.23e-05-4.51e-05j,1.34e-05-4.93e-05j,-1.07e-05-3.44e-06j,1.55e-05-4.06e-06j,9.41e-05-5.49e-05j,-2.05e-05-5.01e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
